0 time,1 glare_angle,2 glare_angle_wrt_horizon,3 bank_angle,4 azimuth,5 gaussian_smoothed_azimuth,6 smoothed_glare_angle,7 Y bump,8 Markus KF Rad,Pip Angle,Pip,d-Pip,12 KF Deg,13 KF Deg Adj,Frame
5.472138805,-49.47303023,-22.97303023,26.5,47,46.79927026,-48.47637254,210.887,-0.85041098,-45.71395348,45.71395348,15.65351691,-48.72496001,-48.72496001,164
5.505505506,-48.53109681,-22.03109681,26.5,47,46.75263518,-48.46127702,210.785,-0.85041098,-45.66672399,45.66672399,15.27705091,-48.72496001,-48.72496001,165
5.538872206,-48.68740071,-22.08740071,26.6,47,46.70612044,-48.44578268,210.934,-0.85041098,-45.62063846,45.62063846,15.39144673,-48.72496001,-48.72496001,166
5.572238906,-48.55782246,-21.95782246,26.6,47,46.65972947,-48.43015638,210.891,-0.85041098,-45.57657382,45.57657382,15.59353564,-48.72496001,-48.72496001,167
5.605605606,-48.5985249,-21.9985249,26.6,47,46.61347116,-48.4143304,210.77,-0.85041098,-45.54696714,45.54696714,17.03933282,-48.72496001,-48.72496001,168
5.638972306,-47.70094476,-21.10094476,26.6,46,46.56735312,-48.39792672,210.727,-0.85041098,-45.49795776,45.49795776,15.09906109,-48.72496001,-48.72496001,169
5.672339006,-49.04642296,-22.44642296,26.6,46,46.52138158,-48.38044842,210.832,-0.85041098,-45.44978566,45.44978566,15.18279027,-48.72496001,-48.72496001,170
5.705705706,-49.1704383,-22.5704383,26.6,46,46.47556133,-48.36154924,210.867,-0.85041098,-45.41483928,45.41483928,16.50536264,-48.72496001,-48.72496001,171
5.739072406,-47.62767985,-21.02767985,26.6,46,46.42989571,-48.34122806,210.891,-0.85041098,-45.38109904,45.38109904,16.62597536,-48.72496001,-48.72496001,172
5.772439106,-47.96677474,-21.36677474,26.6,46,46.38437989,-48.31990032,210.891,-0.85041098,-45.34529405,45.34529405,16.41950155,-48.72496001,-48.72496001,173
5.805805806,-47.01263692,-20.41263692,26.6,46,46.33901946,-48.29827966,210.797,-0.85041098,-45.29802195,45.29802195,15.27278927,-48.72496001,-48.72496001,174
5.839172506,-47.45342303,-20.85342303,26.6,46,46.29381304,-48.27715816,210.75,-0.85041098,-45.23538736,45.23538736,13.73654173,-48.72496001,-48.72496001,175
5.872539206,-49.18597354,-22.58597354,26.6,46,46.2487577,-48.25719097,210.77,-0.85041098,-45.18579636,45.18579636,15.04089918,-48.72496001,-48.72496001,176
5.905905906,-48.84737888,-22.24737888,26.6,46,46.20384909,-48.23879419,210.855,-0.85041098,-45.13410581,45.13410581,14.830945,-48.72496001,-48.72496001,177
5.939272606,-47.80017851,-21.20017851,26.6,46,46.1590814,-48.22218141,210.977,-0.85041098,-45.08109653,45.08109653,14.69907236,-48.72496001,-48.72496001,178
5.972639306,-47.31994705,-20.71994705,26.6,46,46.11444748,-48.20751722,210.809,-0.85041098,-45.02948119,45.02948119,14.83846618,-48.72496001,-48.72496001,179
6.006006006,-46.96188455,-20.36188455,26.6,46,46.06993888,-48.19506707,210.801,-0.85041098,-44.99569127,44.99569127,16.62100755,-48.72496001,-48.72496001,180
6.039372706,-47.921106,-21.321106,26.6,46,46.02554594,-48.1853022,210.809,-0.85041098,-44.96197223,44.96197223,16.62809682,-48.72496001,-48.72496001,181
6.072739406,-49.3317955,-22.7317955,26.6,46,45.98125785,-48.1788892,210.875,-0.85041098,-44.92441537,44.92441537,16.24431318,-48.72496001,-48.72496001,182
6.106106106,-48.76660274,-22.16660274,26.6,46,45.9370628,-48.17658711,211,-0.85041098,-44.87575376,44.87575376,15.13383964,-48.72496001,-48.72496001,183
6.139472806,-48.60220193,-22.00220193,26.6,46,45.89295351,-48.17910014,211.066,-0.85041098,-44.80989775,44.80989775,13.41439909,-48.72496001,-48.72496001,184
6.172839506,-47.34977933,-20.74977933,26.6,46,45.84890991,-48.18692535,210.852,-0.85041098,-44.75646618,44.75646618,14.65684264,-48.72496001,-48.72496001,185
6.206206206,-47.89569463,-21.29569463,26.6,46,45.80491791,-48.20026753,211.027,-0.85041098,-44.72005421,44.72005421,16.35880309,-48.72496001,-48.72496001,186
6.239572906,-48.01793203,-21.41793203,26.6,46,45.76096276,-48.21901362,211,-0.85041098,-44.68528591,44.68528591,16.52317,-48.72496001,-48.72496001,187
6.272939606,-47.79282276,-21.19282276,26.6,46,45.71702919,-48.24277979,211.02,-0.85041098,-44.65018494,44.65018494,16.48990336,-48.72496001,-48.72496001,188
6.306306306,-48.38839554,-21.78839554,26.6,46,45.67310154,-48.2710113,210.863,-0.85041098,-44.61626218,44.61626218,16.60772355,-48.72496001,-48.72496001,189
6.339673006,-48.69159434,-22.09159434,26.6,46,45.62916386,-48.30308112,210.773,-0.85041098,-44.565267,44.565267,14.90048218,-48.72496001,-48.72496001,190
6.373039706,-48.17527824,-21.57527824,26.6,46,45.58519333,-48.33836973,210.707,-0.85041098,-44.51283489,44.51283489,14.75678855,-48.72496001,-48.72496001,191
6.406406406,-48.34508502,-21.74508502,26.6,46,45.54117898,-48.37626755,210.695,-0.85041098,-44.45478398,44.45478398,14.19490927,-48.72496001,-48.72496001,192
6.439773106,-48.18620682,-21.58620682,26.6,46,45.49710433,-48.41618251,210.688,-0.85041098,-44.39120394,44.39120394,13.64199627,-48.72496001,-48.72496001,193
6.473139806,-49.31765041,-22.71765041,26.6,45,45.45295302,-48.4575266,210.797,-0.85041098,-44.33854339,44.33854339,14.73394518,-48.72496001,-48.72496001,194
6.506506507,-48.29046234,-21.69046234,26.6,45,45.40870883,-48.49970511,210.848,-0.85041098,-44.30608891,44.30608891,16.75455145,-48.72496001,-48.72496001,195
6.539873207,-48.04729891,-21.44729891,26.6,45,45.36435581,-48.54215371,210.879,-0.85041098,-44.27274971,44.27274971,16.66608,-48.72496001,-48.72496001,196
6.573239907,-48.65077924,-22.05077924,26.6,45,45.31987834,-48.58439158,210.891,-0.85041098,-44.23838986,44.23838986,16.56401509,-48.72496001,-48.72496001,197
6.606606607,-48.84894411,-22.34894411,26.5,45,45.27526119,-48.62602571,210.871,-0.85041098,-44.19310439,44.19310439,15.47145291,-48.72496001,-48.72496001,198
6.639973307,-47.37354651,-20.87354651,26.5,45,45.23048964,-48.6667198,210.938,-0.85041098,-44.1464442,44.1464442,15.33398136,-48.72496001,-48.72496001,199
