time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
315100,2024-01-04 22:24:56,38.719807773125,-121.167282224361,363.517072,,,836.70114718126,42.979004,7.8516594,190.934717396,2835.18053692,28,5,7.991,836.70114718126,363.517072,22.5036164,542.79201212,-7.381902,2.684328,0,70.3, 3.9, 3.9,0,1,1024,1684,1024,1024,0,100,0,0,58.2,-90,0,79,4,3.992,0,0,0,0,4.171,87.44,836.70114718126,363.517072,6,P-GPS,
315200,2024-01-04 22:24:56,38.7198047115722,-121.167280917692,363.517072,,,836.70114718126,42.979004,7.8516594,190.84974364,2836.35835848,28,5,7.991,836.70114718126,363.517072,22.5036164,542.79201212,-7.381902,2.684328,0,70.3, 4, 3.9,0,1,1024,1684,1024,1024,0,100,0,0,58.2,-89.9,0,79,4,3.992,0,0,0,0,4.171,87.44,836.70114718126,363.517072,6,P-GPS,
315300,2024-01-04 22:24:56,38.7198015212029,-121.167279456381,363.517072,,,836.70114718126,42.979004,7.8516594,190.794953612,2837.59523516,28,5,7.99,836.70114718126,363.517072,22.5036164,542.79201212,-7.381902,2.684328,0,70.4, 4.2, 3.9,0,1,1024,1616,1024,1024,0,90,0,0,58.2,-89.9,0,79,4.001,3.992,0,0,0,0,4.166,87.44,836.70114718126,363.517072,6,P-GPS,
315400,2024-01-04 22:24:56,38.7197984746838,-121.167278062135,363.517072,,,836.70114718126,42.979004,8.0753534,190.750006104,2838.77633756,28,5,7.99,836.70114718126,363.517072,22.5036164,542.79201212,-7.605596,2.684328,0,70.4, 4.2, 3.8,0,1,1024,1616,1024,1024,0,90,0,0,58.2,-89.9,0,79,4.001,3.992,0,0,0,0,4.166,87.44,836.70114718126,363.517072,6,P-GPS,
315500,2024-01-04 22:24:56,38.7197952864249,-121.167276616284,363.517072,,,836.70114718126,42.979004,8.0753534,190.7070271,2840.0099334,28,5,7.99,836.70114718126,363.517072,22.5036164,542.79201212,-7.605596,2.684328,0,70.4, 4, 3.7,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-89.9,0,79,4.001,3.992,0,0,0,0,4.166,87.44,836.70114718126,363.517072,6,P-GPS,
315600,2024-01-04 22:24:56,38.7197921495207,-121.167275236488,363.517072,,,836.70114718126,42.979004,8.0753534,190.661423424,2841.22056336,28,5,7.99,836.70114718126,363.517072,22.5036164,542.79201212,-7.605596,2.684328,0,70.2, 3.9, 0.1,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-89.9,0,79,4.001,3.992,0,0,0,0,4.166,87.44,836.70114718126,363.517072,6,P-GPS,
315700,2024-01-04 22:24:56,38.7197890019599,-121.167273794414,363.517072,,,836.70114718126,42.979004,7.7845512,190.638457544,2842.437755,28,5,7.99,836.70114718126,363.517072,22.5036164,542.79201212,-7.381902,2.460634,0,70.1, 0.9, -9.2,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-90,0,79,4.001,3.992,0,0,0,0,4.166,87.44,836.70114718126,363.517072,6,P-GPS,
315800,2024-01-04 22:24:56,38.7197861539286,-121.167272456518,363.517072,,,836.70114718126,42.979004,7.3595326,190.633536284,2843.54667892,28,5,7.99,836.70114718126,363.517072,22.5036164,542.79201212,-6.934514,2.460634,0,70.2, 0.8, -9,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-90,0,79,4.001,3.992,0,0,0,0,4.166,87.44,836.70114718126,363.517072,6,P-GPS,
315900,2024-01-04 22:24:56,38.7197833393781,-121.167271050019,363.517072,,,836.70114718126,42.979004,6.934514,190.657158332,2844.64904116,28,5,7.99,836.70114718126,363.517072,22.5036164,542.79201212,-6.487126,2.460634,0,70.2, 0.9, -9.3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-90,0,79,4.001,3.992,0,0,0,0,4.166,87.44,836.70114718126,363.517072,6,P-GPS,
316000,2024-01-04 22:24:57,38.7197808246697,-121.167269685463,363.845156,,,837.02923118126,42.979004,6.3081708,190.712932612,2845.64313568,28,5,7.99,837.02923118126,363.845156,22.5036164,542.79201212,-5.816044,2.460634,0,70.1, 1.1, -9.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-89.9,0,79,4.001,3.992,0,0,0,0,4.166,87.44,837.02923118126,363.845156,6,P-GPS,
316100,2024-01-04 22:24:57,38.7197784052449,-121.167268395133,363.845156,,,837.02923118126,42.979004,5.816044,190.765097968,2846.60114096,28,5,7.99,837.02923118126,363.845156,22.5036164,542.79201212,-5.368656,2.23694,0,70.2, 1.5, -9.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-90,0,79,4.001,3.992,0,0,0,0,4.166,87.44,837.02923118126,363.845156,6,P-GPS,
316200,2024-01-04 22:24:57,38.7197762691954,-121.167267208454,363.845156,,,837.02923118126,42.979004,5.6147194,190.828090096,2847.45087852,28,5,7.99,837.02923118126,363.845156,22.5036164,542.79201212,-5.144962,2.23694,0,70.2, 2, -9.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-89.9,0,79,4.001,3.992,0,0,0,0,4.166,87.44,837.02923118126,363.845156,6,P-GPS,
316300,2024-01-04 22:24:57,38.7197742339791,-121.167266051202,363.517072,,,836.70114718126,42.979004,5.1002232,190.89895624,2848.261246,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-4.697574,2.013246,0,70.1, 1.9, -9.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-89.9,0,79,4,3.987,0,0,0,0,4.103,87.44,836.70114718126,363.517072,6,P-GPS,
316400,2024-01-04 22:24:57,38.7197725633258,-121.167265125673,363.517072,,,836.70114718126,42.979004,4.697574,190.952762016,2848.92725652,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-4.250186,2.013246,0,69.8, 1.9, -9.3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-89.5,0,79,4,3.987,0,0,0,0,4.103,87.44,836.70114718126,363.517072,6,P-GPS,
316500,2024-01-04 22:24:57,38.7197708839702,-121.167264038693,363.517072,,,836.70114718126,42.979004,4.697574,191.051843384,2849.61295208,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-4.026492,2.013246,0,69.9, 2.1, -9.4,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-88.3,0,79,4,3.987,0,0,0,0,4.103,87.44,836.70114718126,363.517072,6,P-GPS,
316600,2024-01-04 22:24:57,38.7197694335216,-121.167263044252,363.517072,,,836.70114718126,42.979004,4.0041226,191.154205592,2850.2133458,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-3.579104,1.789552,0.223694,69.9, 2.3, -10.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-86,0,79,4,3.987,0,0,0,0,4.103,87.44,836.70114718126,363.517072,6,P-GPS,
316700,2024-01-04 22:24:57,38.7197681175565,-121.167262031366,363.188988,,,836.37306318126,42.979004,3.6014734,191.278549428,2850.77436944,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-3.131716,1.789552,0.223694,69.9, 3, -12.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-83.3,0,79,4,3.987,0,0,0,0,4.103,87.44,836.37306318126,363.188988,6,P-GPS,
316800,2024-01-04 22:24:57,38.7197670295344,-121.167261132144,363.188988,,,836.37306318126,42.979004,3.1093466,191.39928434,2851.2468104,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-2.684328,1.565858,0.223694,69.7, 3.9, -14.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-80.4,0,79,4,3.987,0,0,0,0,4.103,87.44,836.37306318126,363.188988,6,P-GPS,
316900,2024-01-04 22:24:57,38.7197661826654,-121.16726034044,363.188988,,,836.37306318126,42.979004,2.6172198,191.518706916,2851.62738784,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-2.23694,1.342164,0.223694,69.6, 5, -16.9,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-77.6,0,79,4,3.987,0,0,0,0,4.103,87.44,836.37306318126,363.188988,6,P-GPS,
317000,2024-01-04 22:24:57,38.7197654425311,-121.167259663586,362.860904,,,836.04497918126,42.979004,2.1027236,191.619756788,2851.95875268,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-1.789552,1.11847,0.223694,69.5, 6, -17.3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-74.7,0,79,4,3.987,0,0,0,0,4.103,87.44,836.04497918126,362.860904,6,P-GPS,
317100,2024-01-04 22:24:58,38.7197648539593,-121.167259085729,362.860904,,,836.04497918126,42.979004,1.4316416,191.711292224,2852.2310624,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-1.11847,0.894776,0,69.9, 5.7, -13.8,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-71.8,0,79,4,3.987,0,0,0,0,4.103,87.44,836.04497918126,362.860904,6,P-GPS,
317200,2024-01-04 22:24:58,38.7197644510562,-121.167258648503,362.860904,,,836.04497918126,42.979004,1.11847,191.785439208,2852.42135112,28,5,7.995,837.02923118126,363.845156,22.5036164,542.79201212,-0.894776,0.671082,0,70.2, 5.3, -10.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-69,0,79,4,3.987,0,0,0,0,4.103,87.44,836.04497918126,362.860904,6,P-GPS,
317300,2024-01-04 22:24:58,38.7197641869747,-121.167258356742,362.860904,,,836.04497918126,42.979004,0.8052984,191.83563606,2852.54930388,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,-0.671082,0.447388,0,70.2, 4.9, -8.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-66.1,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
317400,2024-01-04 22:24:58,38.7197640146723,-121.16725808694,362.860904,,,836.04497918126,42.979004,0.6263432,191.88976992,2852.64772908,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,-0.447388,0.447388,0,70.1, 4.7, -7.4,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-63.4,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
317500,2024-01-04 22:24:58,38.7197639049933,-121.167257857721,362.860904,,,836.04497918126,42.979004,0.6263432,191.939966772,2852.72646924,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,-0.447388,0.447388,0,70, 4.4, -6.4,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-61.6,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
317600,2024-01-04 22:24:58,38.7197638444413,-121.167257669918,362.860904,,,836.04497918126,42.979004,0.4921268,191.984258112,2852.78224352,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,-0.223694,0.447388,0,69.9, 4.2, -5.7,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-60.9,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
317700,2024-01-04 22:24:58,38.7197637888136,-121.167257582473,362.860904,,,836.04497918126,42.979004,0.3131716,192.001974648,2852.81505192,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,-0.223694,0.223694,0,70, 4.1, -5.1,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-60.9,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
317800,2024-01-04 22:24:58,38.7197637481937,-121.167257430993,362.860904,,,836.04497918126,42.979004,0.3131716,192.038720056,2852.86098368,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,-0.223694,0.223694,0,70, 4.1, -4.7,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-60.9,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
317900,2024-01-04 22:24:58,38.7197637433605,-121.167257248504,362.860904,,,836.04497918126,42.979004,0.223694,192.087604572,2852.91347712,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4, -4.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-60.9,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
318000,2024-01-04 22:24:59,38.7197637531702,-121.167257082794,362.860904,,,836.04497918126,42.979004,0.223694,192.133536332,2852.95940888,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4, -4.2,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-60.9,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
318100,2024-01-04 22:24:59,38.7197637067921,-121.167256853223,362.860904,,,836.04497918126,42.979004,0.223694,192.190951032,2853.02830652,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4.2, -4,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-60.2,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
318200,2024-01-04 22:24:59,38.7197637113518,-121.167256699942,362.860904,,,836.04497918126,42.979004,0.223694,192.232945784,2853.07095744,28,5,7.992,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4.2, -3.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-58.3,0,79,3.996,3.985,0,0,0,0,4.228,87.44,836.04497918126,362.860904,6,P-GPS,
318300,2024-01-04 22:24:59,38.7197637291344,-121.167256545738,362.860904,,,836.04497918126,42.979004,0.223694,192.27690904,2853.1168892,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4.5, -3.7,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-55.7,0,79,3.999,3.989,0,0,0,0,4.428,87.44,836.04497918126,362.860904,6,P-GPS,
318400,2024-01-04 22:24:59,38.7197637447284,-121.167256408707,362.53282,,,835.71689518126,42.979004,0.223694,192.315622952,2853.15625928,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4.7, -3.8,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-52.9,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.71689518126,362.53282,6,P-GPS,
318500,2024-01-04 22:24:59,38.7197637237149,-121.167256302201,362.53282,,,835.71689518126,42.979004,0.223694,192.34252584,2853.18578684,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4.7, -3.7,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-50,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.71689518126,362.53282,6,P-GPS,
318600,2024-01-04 22:24:59,38.7197636280276,-121.167256207685,362.53282,,,835.71689518126,42.979004,0.223694,192.357617704,2853.2317186,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0.223694,0,70, 4.8, -3.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-47.1,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.71689518126,362.53282,6,P-GPS,
318700,2024-01-04 22:24:59,38.7197636759038,-121.167256113476,362.204736,,,835.38881118126,42.979004,0,192.3884576,2853.26124616,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 4.7, -3.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-44.1,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.38881118126,362.204736,6,P-GPS,
318800,2024-01-04 22:24:59,38.7197637212918,-121.167256034771,362.204736,,,835.38881118126,42.979004,0,192.41470432,2853.29077372,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 4.8, -3.4,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-41.2,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.38881118126,362.204736,6,P-GPS,
318900,2024-01-04 22:24:59,38.7197637347884,-121.167255992168,362.204736,,,835.38881118126,42.979004,0,192.42782768,2853.30389708,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 4.9, -3.3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-38.3,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.38881118126,362.204736,6,P-GPS,
319000,2024-01-04 22:24:59,38.7197637682301,-121.167256018433,362.204736,,,835.38881118126,42.979004,0,192.424218756,2853.31702044,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 4.9, -2.9,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-35.4,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.38881118126,362.204736,6,P-GPS,
319100,2024-01-04 22:25:00,38.7197637524016,-121.167255979783,362.204736,,,835.38881118126,42.979004,0,192.433077024,2853.3301438,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 5, -3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-32.5,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.38881118126,362.204736,6,P-GPS,
319200,2024-01-04 22:25:00,38.7197637280271,-121.16725595062,361.876652,,,835.06072718126,42.979004,0,192.438326368,2853.34326716,28,5,7.983,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 5, -3.2,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-29.6,0,79,3.999,3.989,0,0,0,0,4.428,87.44,835.06072718126,361.876652,6,P-GPS,
319300,2024-01-04 22:25:00,38.7197637361302,-121.167255908369,361.876652,,,835.06072718126,42.979004,0,192.45079356,2853.35639052,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 4.9, -3.2,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-26.7,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.06072718126,361.876652,6,P-GPS,
319400,2024-01-04 22:25:00,38.7197637504084,-121.167255860364,361.876652,,,835.06072718126,42.979004,0,192.465229256,2853.36951388,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70, 4.7, -3.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-23.8,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.06072718126,361.876652,6,P-GPS,
319500,2024-01-04 22:25:00,38.7197637213569,-121.167255822768,361.876652,,,835.06072718126,42.979004,0,192.472447104,2853.38591808,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 4.5, -3.4,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-20.9,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.06072718126,361.876652,6,P-GPS,
319600,2024-01-04 22:25:00,38.7197636965785,-121.16725580195,361.876652,,,835.06072718126,42.979004,0,192.47539986,2853.3957606,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70, 4.2, -3.2,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-18,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.06072718126,361.876652,6,P-GPS,
319700,2024-01-04 22:25:00,38.7197636756302,-121.167255859222,361.876652,,,835.06072718126,42.979004,0,192.45735524,2853.4121648,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 4.1, -3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-15.1,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.06072718126,361.876652,6,P-GPS,
319800,2024-01-04 22:25:00,38.7197636554375,-121.167255893524,361.876652,,,835.06072718126,42.979004,0,192.4458723,2853.42528816,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 4.2, -2.8,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-12.2,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.06072718126,361.876652,6,P-GPS,
319900,2024-01-04 22:25:00,38.7197636592807,-121.167255899145,361.876652,,,835.06072718126,42.979004,0,192.444888048,2853.428569,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 4.5, -2.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-9.3,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.06072718126,361.876652,6,P-GPS,
320000,2024-01-04 22:25:00,38.7197636583166,-121.167255908017,362.204736,,,835.38881118126,42.979004,0,192.442263376,2853.43184984,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70, 4.6, -2.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-6.4,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.38881118126,362.204736,6,P-GPS,
320100,2024-01-04 22:25:01,38.7197637049422,-121.167255929231,362.204736,,,835.38881118126,42.979004,0,192.441607208,2853.44825404,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 4.5, -2.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-4,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.38881118126,362.204736,6,P-GPS,
320200,2024-01-04 22:25:01,38.7197637367034,-121.167255962566,362.204736,,,835.38881118126,42.979004,0,192.43602978,2853.46465824,28,5,7.985,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 4.2, -2.8,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.6,0,79,3.995,3.985,0,0,0,0,4.279,87.44,835.38881118126,362.204736,6,P-GPS,
320300,2024-01-04 22:25:01,38.7197638236623,-121.16725596463,362.204736,,,835.38881118126,42.979004,0,192.444888048,2853.4941858,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 3.9, -3.3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.3,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.38881118126,362.204736,6,P-GPS,
320400,2024-01-04 22:25:01,38.7197637939725,-121.167256006135,362.204736,,,835.38881118126,42.979004,0,192.430452352,2853.51059,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 3.5, -3.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.3,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.38881118126,362.204736,6,P-GPS,
320500,2024-01-04 22:25:01,38.7197637463829,-121.167256051373,362.204736,,,835.38881118126,42.979004,0,192.4130639,2853.53355588,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 3.3, -3.5,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.3,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.38881118126,362.204736,6,P-GPS,
320600,2024-01-04 22:25:01,38.7197637124461,-121.167256101003,362.53282,,,835.71689518126,42.979004,0,192.395675448,2853.54996008,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.1, 3.2, -3.4,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.3,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.71689518126,362.53282,6,P-GPS,
320700,2024-01-04 22:25:01,38.7197638154419,-121.167256358638,362.53282,,,835.71689518126,42.979004,0,192.336948412,2853.63526192,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.2, 2.9, -2.7,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.3,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.71689518126,362.53282,6,P-GPS,
320800,2024-01-04 22:25:01,38.7197638400379,-121.167256468966,362.53282,,,835.71689518126,42.979004,0,192.30971744,2853.66807032,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,-0.223694,70.2, 3, -2.7,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.3,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.71689518126,362.53282,6,P-GPS,
320900,2024-01-04 22:25:01,38.7197638066483,-121.167256526896,362.53282,,,835.71689518126,42.979004,0,192.290360484,2853.68775536,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.1, 3.1, -3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.3,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.71689518126,362.53282,6,P-GPS,
321000,2024-01-04 22:25:02,38.7197637757209,-121.167256582938,362.53282,,,835.71689518126,42.979004,0,192.27198778,2853.7074404,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.1, 3.1, -2.8,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-2.4,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.71689518126,362.53282,6,P-GPS,
321100,2024-01-04 22:25:02,38.7197637699237,-121.167256814046,362.53282,,,835.71689518126,42.979004,0,192.208339484,2853.7730572,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.2, 3.1, -2.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-3.1,0,79,3.996,3.987,0,0,0,0,4.476,87.44,835.71689518126,362.53282,6,P-GPS,
321200,2024-01-04 22:25:02,38.7197637570003,-121.167256916776,362.860904,,,836.04497918126,42.979004,0,192.179140008,2853.80258476,28,5,7.978,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.2, 2.8, -2.6,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-4.9,0,79,3.996,3.987,0,0,0,0,4.476,87.44,836.04497918126,362.860904,6,P-GPS,
321300,2024-01-04 22:25:02,38.7197637391526,-121.167256941678,362.860904,,,836.04497918126,42.979004,0,192.17028174,2853.81242728,28,5,7.982,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.1, 2.9, -2.9,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-6.3,0,79,3.998,3.987,0,0,0,0,4.359,87.44,836.04497918126,362.860904,6,P-GPS,
321400,2024-01-04 22:25:02,38.7197637143612,-121.167256952966,362.860904,,,836.04497918126,42.979004,0,192.164704312,2853.8222698,28,5,7.982,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.1, 3, -3,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-7,0,79,3.998,3.987,0,0,0,0,4.359,87.44,836.04497918126,362.860904,6,P-GPS,
321500,2024-01-04 22:25:02,38.7197636125769,-121.167256864159,362.860904,,,836.04497918126,42.979004,0,192.177499588,2853.86492072,28,5,7.982,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.1, 3.1, -3.1,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-7,0,79,3.998,3.987,0,0,0,0,4.359,87.44,836.04497918126,362.860904,6,P-GPS,
321600,2024-01-04 22:25:02,38.7197635496147,-121.167256855068,362.860904,,,836.04497918126,42.979004,0,192.173234496,2853.8878866,28,5,7.982,837.02923118126,363.845156,22.5036164,542.79201212,0,0,0,70.1, 3.1, -3.1,0,1,1024,1024,1024,1024,0,0,0,0,58.2,-7,0,79,3.998,3.987,0,0,0,0,4.359,87.44,836.04497918126,362.860904,6,P-GPS,
