time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
113600,2023-12-22 19:58:25,38.7222257014476,-121.168991580007,-0.984252,,,465.11319664215,12.795276,0,272.508538904,558.15946668,21,5,8.289,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.7, -3.3, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.148,4.141,0,0,0,0,3.933,79.34,465.11319664215,-0.984252,6,P-GPS,
113700,2023-12-22 19:58:25,38.7222257115569,-121.168991582159,-0.984252,,,465.11319664215,12.795276,0,272.511819744,558.16602836,21,5,8.289,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.6, -2.6, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.148,4.141,0,0,0,0,3.933,79.34,465.11319664215,-0.984252,6,P-GPS,
113800,2023-12-22 19:58:25,38.7222256739855,-121.168991543442,-1.312336,,,464.78511264215,12.795276,0,272.502961476,558.18243256,21,5,8.289,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.4, -2.5, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.148,4.141,0,0,0,0,3.933,79.34,464.78511264215,-1.312336,6,P-GPS,
113900,2023-12-22 19:58:26,38.7222257227085,-121.168991580249,-1.312336,,,464.78511264215,12.795276,0,272.515756752,558.2021176,21,5,8.289,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.5, -2.5, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.148,4.141,0,0,0,0,3.933,79.34,464.78511264215,-1.312336,6,P-GPS,
114000,2023-12-22 19:58:26,38.7222257914419,-121.168991645142,-1.312336,,,464.78511264215,12.795276,0,272.53281712,558.234926,21,5,8.289,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.7, -2.8, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.148,4.141,0,0,0,0,3.933,79.34,464.78511264215,-1.312336,6,P-GPS,
114100,2023-12-22 19:58:26,38.7222258327132,-121.168991676019,-1.312336,,,464.78511264215,13.12336,0,272.543971976,558.2513302,21,5,8.289,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.6, -3, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.148,4.141,0,0,0,0,3.933,79.34,464.78511264215,-1.312336,6,P-GPS,
114200,2023-12-22 19:58:26,38.7222259166627,-121.168991672835,-1.64042,,,464.45702864215,13.12336,0,272.572843368,558.28085776,21,5,8.289,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.6, -3.1, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.148,4.141,0,0,0,0,3.933,79.34,464.45702864215,-1.64042,6,P-GPS,
114300,2023-12-22 19:58:26,38.722225944698,-121.168991682124,-1.64042,,,464.45702864215,13.12336,0,272.581701636,558.29398112,21,5,8.279,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.6, -2.9, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.45702864215,-1.64042,6,P-GPS,
114400,2023-12-22 19:58:26,38.7222259784654,-121.168991684935,-1.64042,,,464.45702864215,13.12336,0,272.592856492,558.30382364,21,5,8.279,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.6, -2.5, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.45702864215,-1.64042,6,P-GPS,
114500,2023-12-22 19:58:26,38.722226043499,-121.168991707335,-1.64042,,,464.45702864215,13.12336,0,272.612869616,558.33007036,21,5,8.279,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.5, -2.2, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.45702864215,-1.64042,6,P-GPS,
114600,2023-12-22 19:58:26,38.7222261026441,-121.168991739749,-1.64042,,,464.45702864215,13.12336,0,272.629929984,558.35303624,21,5,8.279,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.6, -2, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.45702864215,-1.64042,6,P-GPS,
114700,2023-12-22 19:58:26,38.7222261743998,-121.168991732129,-1.64042,,,464.45702864215,13.12336,0,272.655192452,558.37928296,21,5,8.279,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.5, -1.5, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.45702864215,-1.64042,6,P-GPS,
114800,2023-12-22 19:58:26,38.7222262374532,-121.168991722071,-1.968504,,,464.12894464215,13.12336,0,272.677830248,558.40224884,21,5,8.279,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.5, -1.7, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.12894464215,-1.968504,6,P-GPS,
114900,2023-12-22 19:58:27,38.7222262649673,-121.168991730965,-1.968504,,,464.12894464215,12.795276,0,272.686360432,558.41209136,21,5,8.279,588.47278064215,122.375332,17.2020686,272.700468044,0,0,0,22.6, -2.2, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.12894464215,-1.968504,6,P-GPS,
115000,2023-12-22 19:58:27,38.7222262973278,-121.168991671803,-1.968504,,,464.12894464215,12.795276,0,272.703092716,558.4317764,21,5,8.279,588.47278064215,122.375332,17.2020686,272.703092716,0,0,0,22.6, -2.6, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.12894464215,-1.968504,6,P-GPS,
115100,2023-12-22 19:58:27,38.7222262889902,-121.168991709334,-1.968504,,,464.12894464215,12.795276,0,272.696531036,558.44489976,21,5,8.279,588.47278064215,122.375332,17.2020686,272.703092716,0,0,0,22.7, -3, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.12894464215,-1.968504,6,P-GPS,
115200,2023-12-22 19:58:27,38.7222262795061,-121.16899173729,-1.968504,,,464.12894464215,13.12336,0,272.690625524,558.45474228,21,5,8.279,588.47278064215,122.375332,17.2020686,272.703092716,0,0,0,22.6, -3.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.141,0,0,0,0,3.919,79.34,464.12894464215,-1.968504,6,P-GPS,
115300,2023-12-22 19:58:27,38.72222629269,-121.168991745152,-1.968504,,,464.12894464215,13.12336,0,272.694234448,558.45802312,21,5,8.288,588.47278064215,122.375332,17.2020686,272.703092716,0,0,0,22.7, -2.5, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,464.12894464215,-1.968504,6,P-GPS,
115400,2023-12-22 19:58:27,38.72222632109,-121.168991740606,-1.968504,,,464.12894464215,12.795276,0,272.704405052,558.46786564,21,5,8.288,588.47278064215,122.375332,17.2020686,272.704405052,0,0,0,22.5, -2.1, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,464.12894464215,-1.968504,6,P-GPS,
115500,2023-12-22 19:58:27,38.7222263199957,-121.168991752003,-1.968504,,,464.12894464215,13.12336,0,272.703092716,558.47114648,21,5,8.288,588.47278064215,122.375332,17.2020686,272.704405052,0,0,0,22.4, -2, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,464.12894464215,-1.968504,6,P-GPS,
115600,2023-12-22 19:58:27,38.7222263119186,-121.16899176742,-1.968504,,,464.12894464215,12.795276,0,272.698827624,558.47770816,21,5,8.288,588.47278064215,122.375332,17.2020686,272.704405052,0,0,0,22.4, -1.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,464.12894464215,-1.968504,6,P-GPS,
115700,2023-12-22 19:58:27,38.7222262943054,-121.16899173953,-2.296588,,,463.80086064215,12.795276,0,272.695546784,558.48755068,21,5,8.288,588.47278064215,122.375332,17.2020686,272.704405052,0,0,0,22.4, -1.4, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,463.80086064215,-2.296588,6,P-GPS,
115800,2023-12-22 19:58:27,38.7222262645505,-121.168991702921,-2.296588,,,463.80086064215,13.12336,0,272.688985104,558.50395488,21,5,8.288,588.47278064215,122.375332,17.2020686,272.704405052,0,0,0,22.5, -1.6, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,463.80086064215,-2.296588,6,P-GPS,
115900,2023-12-22 19:58:27,38.7222262474062,-121.168991614156,-2.296588,,,463.80086064215,13.12336,0,272.69193786,558.5302016,21,5,8.288,588.47278064215,122.375332,17.2020686,272.704405052,0,0,0,22.6, -2, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,463.80086064215,-2.296588,6,P-GPS,
116000,2023-12-22 19:58:28,38.7222262667391,-121.168991593271,-2.296588,,,463.80086064215,13.12336,0,272.700468044,558.53676328,21,5,8.288,588.47278064215,122.375332,17.2020686,272.704405052,0,0,0,22.6, -2.4, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,463.80086064215,-2.296588,6,P-GPS,
116100,2023-12-22 19:58:28,38.7222262896155,-121.168991579129,-1.968504,,,464.12894464215,13.12336,0,272.709654396,558.5466058,21,5,8.288,588.47278064215,122.375332,17.2020686,272.709654396,0,0,0,22.6, -2.5, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,464.12894464215,-1.968504,6,P-GPS,
116200,2023-12-22 19:58:28,38.7222263159311,-121.168991553588,-1.968504,,,464.12894464215,13.12336,0,272.72146542,558.55972916,21,5,8.288,588.47278064215,122.375332,17.2020686,272.72146542,0,0,0,22.7, -2.3, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.142,4.136,0,0,0,0,3.85,79.34,464.12894464215,-1.968504,6,P-GPS,
116300,2023-12-22 19:58:28,38.722226337609,-121.168991579172,-1.968504,,,464.12894464215,13.12336,0,272.726058596,558.56957168,21,5,8.28,588.47278064215,122.375332,17.2020686,272.726058596,0,0,0,22.5, -2.2, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
116400,2023-12-22 19:58:28,38.7222263255194,-121.168991537271,-1.968504,,,464.12894464215,13.12336,0,272.726058596,558.58269504,21,5,8.28,588.47278064215,122.375332,17.2020686,272.726058596,0,0,0,22.5, -1.9, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
116500,2023-12-22 19:58:28,38.7222263160875,-121.168991492911,-1.968504,,,464.12894464215,13.12336,0,272.727370932,558.5958184,21,5,8.28,588.47278064215,122.375332,17.2020686,272.727370932,0,0,0,22.5, -1.8, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
116600,2023-12-22 19:58:28,38.7222263115539,-121.168991447101,-1.968504,,,464.12894464215,13.12336,0,272.730323688,558.60894176,21,5,8.28,588.47278064215,122.375332,17.2020686,272.730323688,0,0,0,22.5, -1.5, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
116700,2023-12-22 19:58:28,38.7222263138988,-121.168991362772,-1.968504,,,464.12894464215,13.12336,0,272.73951004,558.63190764,21,5,8.28,588.47278064215,122.375332,17.2020686,272.73951004,0,0,0,22.5, -1.3, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
116800,2023-12-22 19:58:28,38.7222263321895,-121.16899131336,-1.968504,,,464.12894464215,13.12336,0,272.750664896,558.64831184,21,5,8.28,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.9, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
116900,2023-12-22 19:58:29,38.7222263132735,-121.168991288369,-1.968504,,,464.12894464215,13.12336,0,272.746727888,558.65815436,21,5,8.28,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.8, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
117000,2023-12-22 19:58:29,38.7222262734613,-121.168991271701,-1.968504,,,464.12894464215,13.12336,0,272.734916864,558.67455856,21,5,8.28,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.9, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
117100,2023-12-22 19:58:29,38.7222262836228,-121.168991304905,-1.968504,,,464.12894464215,13.12336,0,272.734916864,558.68440108,21,5,8.28,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.9, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
117200,2023-12-22 19:58:29,38.722226299777,-121.1689914509,-1.968504,,,464.12894464215,13.12336,0,272.726058596,558.727052,21,5,8.28,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.146,4.138,0,0,0,0,3.935,79.34,464.12894464215,-1.968504,6,P-GPS,
117300,2023-12-22 19:58:29,38.7222262932632,-121.168991507624,-1.968504,,,464.12894464215,13.12336,0,272.71818458,558.7434562,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1.3, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.12894464215,-1.968504,6,P-GPS,
117400,2023-12-22 19:58:29,38.7222262760668,-121.168991564942,-1.64042,,,464.45702864215,13.12336,0,272.706373556,558.7598604,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1.5, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
117500,2023-12-22 19:58:29,38.7222262479794,-121.168991597027,-1.64042,,,464.45702864215,13.12336,0,272.693906364,558.77298376,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -1.2, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
117600,2023-12-22 19:58:29,38.7222262145247,-121.168991664073,-1.64042,,,464.45702864215,13.12336,0,272.67553366,558.79594964,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.7, -1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
117700,2023-12-22 19:58:29,38.7222261559007,-121.168991711134,-1.64042,,,464.45702864215,13.12336,0,272.65092736,558.82219636,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.7, -1.5, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
117800,2023-12-22 19:58:29,38.7222260922741,-121.168991771329,-1.64042,,,464.45702864215,13.12336,0,272.623368304,558.85172392,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1.6, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
117900,2023-12-22 19:58:29,38.7222260745045,-121.168991795442,-1.64042,,,464.45702864215,13.12336,0,272.61483812,558.8582856,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1.3, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
118000,2023-12-22 19:58:30,38.7222260420399,-121.168991800339,-1.64042,,,464.45702864215,13.12336,0,272.603027096,558.87140896,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
118100,2023-12-22 19:58:30,38.7222260305756,-121.168991846149,-1.64042,,,464.45702864215,13.12336,0,272.594824996,558.88453232,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.8, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
118200,2023-12-22 19:58:30,38.7222260155679,-121.168991900194,-1.64042,,,464.45702864215,13.12336,0,272.584326308,558.90093652,21,5,8.282,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.9, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.141,4.135,0,0,0,0,3.925,79.34,464.45702864215,-1.64042,6,P-GPS,
118300,2023-12-22 19:58:30,38.7222260292208,-121.168991922528,-1.64042,,,464.45702864215,13.12336,0,272.586622896,558.91077904,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
118400,2023-12-22 19:58:30,38.722226061008,-121.168991912624,-1.64042,,,464.45702864215,13.12336,0,272.59843392,558.92062156,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.4, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
118500,2023-12-22 19:58:30,38.7222260738271,-121.168991941327,-1.64042,,,464.45702864215,13.12336,0,272.60007434,558.93046408,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.6, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
118600,2023-12-22 19:58:30,38.7222260779959,-121.16899197519,-1.64042,,,464.45702864215,13.12336,0,272.598105836,558.9403066,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.6, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
118700,2023-12-22 19:58:30,38.7222260677823,-121.168992006989,-1.64042,,,464.45702864215,13.12336,0,272.591544156,558.95014912,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.6, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
118800,2023-12-22 19:58:30,38.7222260466777,-121.168992039535,-1.64042,,,464.45702864215,13.12336,0,272.581045468,558.96327248,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.9, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
118900,2023-12-22 19:58:31,38.7222260536605,-121.168992115146,-1.64042,,,464.45702864215,13.12336,0,272.575796124,558.98295752,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1.1, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
119000,2023-12-22 19:58:31,38.7222260235929,-121.168992146418,-1.64042,,,464.45702864215,13.12336,0,272.56234468,558.99936172,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -1.1, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
119100,2023-12-22 19:58:31,38.7222259673138,-121.168992181906,-1.64042,,,464.45702864215,13.12336,0,272.539706884,559.0223276,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.7, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
119200,2023-12-22 19:58:31,38.7222258970172,-121.168992222819,-1.64042,,,464.45702864215,13.12336,0,272.51149166,559.04857432,21,5,8.273,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.137,4.132,0,0,0,0,4.053,79.52,464.45702864215,-1.64042,6,P-GPS,
119300,2023-12-22 19:58:31,38.7222257016039,-121.168992354364,-1.312336,,,464.78511264215,13.12336,0,272.431767248,559.13059532,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -1.1, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.78511264215,-1.312336,6,P-GPS,
119400,2023-12-22 19:58:31,38.7222256417814,-121.168992401689,-1.312336,,,464.78511264215,13.12336,0,272.40650478,559.15684204,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -1.1, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.78511264215,-1.312336,6,P-GPS,
119500,2023-12-22 19:58:31,38.7222256429278,-121.168992407179,-1.312336,,,464.78511264215,13.12336,0,272.40650478,559.15684204,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.7, -3,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.78511264215,-1.312336,6,P-GPS,
119600,2023-12-22 19:58:31,38.7222256642409,-121.168992401579,-1.64042,,,464.45702864215,13.12336,0,272.414378796,559.16668456,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.2, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.45702864215,-1.64042,6,P-GPS,
119700,2023-12-22 19:58:31,38.7222257154652,-121.168992395342,-1.64042,,,464.45702864215,13.12336,0,272.432423416,559.18308876,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.45702864215,-1.64042,6,P-GPS,
119800,2023-12-22 19:58:31,38.7222256997279,-121.168992427515,-1.64042,,,464.45702864215,13.12336,0,272.423893232,559.19621212,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.3, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.45702864215,-1.64042,6,P-GPS,
119900,2023-12-22 19:58:32,38.7222256653352,-121.168992473632,-1.64042,,,464.45702864215,13.12336,0,272.407489032,559.21261632,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.4, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.45702864215,-1.64042,6,P-GPS,
120000,2023-12-22 19:58:32,38.7222256237512,-121.168992526645,-1.64042,,,464.45702864215,13.12336,0,272.388132076,559.2355822,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.3, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.45702864215,-1.64042,6,P-GPS,
120100,2023-12-22 19:58:32,38.7222255873783,-121.168992552844,-1.312336,,,464.78511264215,13.12336,0,272.373040212,559.24870556,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.6, -0.7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.78511264215,-1.312336,6,P-GPS,
120200,2023-12-22 19:58:32,38.7222255715368,-121.168992553942,-1.312336,,,464.78511264215,13.12336,0,272.367462784,559.25526724,21,5,8.27,588.47278064215,122.375332,17.2020686,272.750664896,0,0,0,22.5, -0.3, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,355.4,-4.4,0,93,4.14,4.133,0,0,0,0,4.097,79.52,464.78511264215,-1.312336,6,P-GPS,
